"","MSSubClass120","MSSubClass150","MSSubClass160","MSSubClass180","MSSubClass190","MSSubClass20","MSSubClass30","MSSubClass40","MSSubClass45","MSSubClass50","MSSubClass60","MSSubClass70","MSSubClass75","MSSubClass80","MSSubClass85","MSSubClass90","MSZoningC","MSZoningFV","MSZoningRH","MSZoningRL","MSZoningRM","LotFrontage","LotArea","StreetGrvl","StreetPave","AlleyGrvl","AlleyNone","AlleyPave","LotShapeIR1","LotShapeIR2","LotShapeIR3","LotShapeReg","LandContourBnk","LandContourHLS","LandContourLow","LandContourLvl","UtilitiesAllPub","UtilitiesNoSeWa","LotConfigCorner","LotConfigCulDSac","LotConfigFR2","LotConfigFR3","LotConfigInside","LandSlopeGtl","LandSlopeMod","LandSlopeSev","NeighborhoodBlmngtn","NeighborhoodBlueste","NeighborhoodBrDale","NeighborhoodBrkSide","NeighborhoodClearCr","NeighborhoodCollgCr","NeighborhoodCrawfor","NeighborhoodEdwards","NeighborhoodGilbert","NeighborhoodIDOTRR","NeighborhoodMeadowV","NeighborhoodMitchel","NeighborhoodNAmes","NeighborhoodNoRidge","NeighborhoodNPkVill","NeighborhoodNridgHt","NeighborhoodNWAmes","NeighborhoodOldTown","NeighborhoodSawyer","NeighborhoodSawyerW","NeighborhoodSomerst","NeighborhoodStoneBr","NeighborhoodSWISU","NeighborhoodTimber","NeighborhoodVeenker","Condition1Artery","Condition1Feedr","Condition1Norm","Condition1PosA","Condition1PosN","Condition1RRAe","Condition1RRAn","Condition1RRNe","Condition1RRNn","Condition2Artery","Condition2Feedr","Condition2Norm","Condition2PosA","Condition2PosN","Condition2RRAe","Condition2RRAn","Condition2RRNn","BldgType1Fam","BldgType2fmCon","BldgTypeDuplex","BldgTypeTwnhs","BldgTypeTwnhsE","HouseStyle1.5Fin","HouseStyle1.5Unf","HouseStyle1Story","HouseStyle2.5Fin","HouseStyle2.5Unf","HouseStyle2Story","HouseStyleSFoyer","HouseStyleSLvl","OverallQual1","OverallQual10","OverallQual2","OverallQual3","OverallQual4","OverallQual5","OverallQual6","OverallQual7","OverallQual8","OverallQual9","OverallCond1","OverallCond2","OverallCond3","OverallCond4","OverallCond5","OverallCond6","OverallCond7","OverallCond8","OverallCond9","YearBuilt","YearRemodAdd","RoofStyleFlat","RoofStyleGable","RoofStyleGambrel","RoofStyleHip","RoofStyleMansard","RoofStyleShed","RoofMatlClyTile","RoofMatlCompShg","RoofMatlMembran","RoofMatlMetal","RoofMatlRoll","RoofMatlTarGrv","RoofMatlWdShake","RoofMatlWdShngl","Exterior1stAsbShng","Exterior1stAsphShn","Exterior1stBrkComm","Exterior1stBrkFace","Exterior1stCBlock","Exterior1stCemntBd","Exterior1stHdBoard","Exterior1stImStucc","Exterior1stMetalSd","Exterior1stPlywood","Exterior1stStone","Exterior1stStucco","Exterior1stVinylSd","Exterior1stWdSdng","Exterior1stWdShing","Exterior2ndAsbShng","Exterior2ndAsphShn","Exterior2ndBrkCmn","Exterior2ndBrkFace","Exterior2ndCBlock","Exterior2ndCmentBd","Exterior2ndHdBoard","Exterior2ndImStucc","Exterior2ndMetalSd","Exterior2ndOther","Exterior2ndPlywood","Exterior2ndStone","Exterior2ndStucco","Exterior2ndVinylSd","Exterior2ndWdSdng","Exterior2ndWdShng","MasVnrTypeBrkCmn","MasVnrTypeBrkFace","MasVnrTypeNone","MasVnrTypeStone","MasVnrArea","ExterQual","ExterCond","FoundationBrkTil","FoundationCBlock","FoundationPConc","FoundationSlab","FoundationStone","FoundationWood","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","HeatingFloor","HeatingGasA","HeatingGasW","HeatingGrav","HeatingOthW","HeatingWall","HeatingQC","CentralAirN","CentralAirY","ElectricalFuseA","ElectricalFuseF","ElectricalFuseP","ElectricalMix","ElectricalSBrkr","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType2Types","GarageTypeAttchd","GarageTypeBasment","GarageTypeBuiltIn","GarageTypeCarPort","GarageTypeDetchd","GarageTypeNone","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDriveN","PavedDriveP","PavedDriveY","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeatureGar2","MiscFeatureNone","MiscFeatureOthr","MiscFeatureShed","MiscFeatureTenC","MiscVal","MoSold","YrSold","SaleTypeCOD","SaleTypeCon","SaleTypeConLD","SaleTypeConLI","SaleTypeConLw","SaleTypeCWD","SaleTypeNew","SaleTypeOth","SaleTypeWD","SaleConditionAbnorml","SaleConditionAdjLand","SaleConditionAlloca","SaleConditionFamily","SaleConditionNormal","SaleConditionPartial","SalePrice","TotalSF"
"189",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1,0,64,8.85637603673042,0,1,0,1,0,0,0,0,1,0.693147180559945,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1,0,0,0,0,1979,1979,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,5.62040086571715,1.38629436111989,1.38629436111989,0,1,0,0,0,0,4,3,1.38629436111989,6,6.99117688712121,0.693147180559945,0,0,6.99117688712121,0,1,0,0,0,0,3,0,1,0,0,0,0,1,7.11069612297883,0,0,7.11069612297883,2,0,0,2,2,1.09861228866811,3,1.94591014905531,7,2,3,0,0,0,0,0,0.693147180559945,0,1979,1,2,528,3,3,0,0,1,4.79579054559674,0,0,0,0,0,0,0,0,1,0,0,0,0,6,2009,0,0,0,0,0,0,0,0,1,0,0,0.693147180559945,0,0,0,11.9403999141166,7.74543561027438
"190",0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41,8.50187648730434,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1,0,0,0,0,2001,2002,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.6094379124341,1.38629436111989,0,0,1,0,0,0,5,3,1.38629436111989,6,7.05098944706805,0.693147180559945,0,6.08904487544685,7.37400185935016,0,1,0,0,0,0,5,0,1,0,0,0,0,1,7.37400185935016,0,0,7.37400185935016,1,0,1,1,0,0.693147180559945,5,1.79175946922805,7,1,4,0,1,0,0,0,0,0,2001,3,2,682,3,3,0,0,1,0,4.79579054559674,0,0,5.41610040220442,0,0,0,0,1,0,0,0,0,8,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.5637505862994,8.06683531441734
"191",0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1,0,70,9.26586968176866,0,1,0,1,0,0,0,0,1,0.693147180559945,0,0,0,1,0,0,0,0,0,1,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,1932,1994,0,0,0,0.693147180559945,0,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.6094379124341,1.38629436111989,0,1,0,0,0,0,4,4,0.693147180559945,3,5.6970934865054,0.693147180559945,0,6.32256523992728,6.74993119378857,0,1,0,0,0,0,3,0,1,0,0,0,0,1,7.34601020991329,7.07242190053737,0,7.91132401896335,0,0,2,1,3,0.693147180559945,4,2.39789527279837,3,2,3,0,0,0,0,0,0.693147180559945,0,1932,1,2,440,3,3,0,0,1,0,4.31748811353631,0,0,0,0,0,0,0,1,0,0,0,0,12,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.6603310924059,8.18339736999843
"192",0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1,0,0,8.91905180393029,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0.693147180559945,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,1972,2004,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,4.93447393313069,1.38629436111989,1.38629436111989,0,1,0,0,0,0,3,3,0.693147180559945,5,6.44094654063292,0.693147180559945,0,4.60517018598809,6.5875500148248,0,1,0,0,0,0,4,0,1,0,0,0,0,1,6.5875500148248,6.62671774924902,0,7.29979736675816,1,0,1,1,4,0.693147180559945,4,2.07944154167984,7,0,0,0,1,0,0,0,0,0,1972,3,2,484,3,3,0,0,1,0,3.49650756146648,0,0,0,0,0,0,0,1,0,0,0,0,6,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.122696471359,7.69848278788095
"193",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,68,9.10697785898103,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0,1999,1999,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.6094379124341,1.38629436111989,0,0,1,0,0,0,4,3,1.38629436111989,6,6.3297209055227,0.693147180559945,0,6.77078942390898,7.26682734752059,0,1,0,0,0,0,5,0,1,0,0,0,0,1,7.26682734752059,0,0,7.26682734752059,1,0,2,0,3,0.693147180559945,4,1.94591014905531,7,0,0,0,1,0,0,0,0,0,1999,3,2,666,3,3,0,0,1,0,3.58351893845611,0,0,0,0,0,0,0,1,0,0,0,0,9,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.1652558593297,7.95962530509811
"194",0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,24,7.83320394864106,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0,2004,2004,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.693147180559945,3.93182563272433,1.6094379124341,1.38629436111989,0,0,1,0,0,0,4,3,0.693147180559945,1,0,0.693147180559945,0,6.87832646829133,6.87832646829133,0,1,0,0,0,0,5,0,1,0,0,0,0,1,6.87832646829133,6.60665018619822,0,7.44424864949671,0,0,2,0,3,0.693147180559945,4,2.07944154167984,3,0,0,0,0,0,0,0,0.693147180559945,0,2004,1,2,380,3,3,0,0,1,0,3.71357206670431,0,0,0,0,0,0,0,1,0,0,0,0,5,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.7752974217158,7.8935720735049
"195",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,8.87919392811032,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1972,1972,0,0,0,0.693147180559945,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.38629436111989,1.38629436111989,0,1,0,0,0,0,3,3,1.38629436111989,5,5.96870755998537,0.693147180559945,0,6.16331480403464,6.76272950693188,0,1,0,0,0,0,3,0,1,0,0,0,0,1,6.76272950693188,0,0,6.76272950693188,0,0,1,0,3,0.693147180559945,3,1.79175946922805,7,0,0,0,0,0,0,0,0.693147180559945,0,1989,1,1,352,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.7519502394255,7.45529848568329
"196",0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,7.73236922228439,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1976,1976,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.38629436111989,1.38629436111989,0,1,0,0,0,0,4,3,0.693147180559945,5,6.34035930372775,0.693147180559945,0,5.66988092298052,6.75227037614174,0,1,0,0,0,0,3,0,1,0,0,0,0,1,6.75227037614174,6.40025744530882,0,7.2841348061952,0,0,2,1,3,0.693147180559945,3,2.07944154167984,7,1,3,0,1,0,0,0,0,0,1976,1,2,440,3,3,0,0,1,4.47733681447821,0,0,0,0,0,0,0,0,1,0,0,0,0,7,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.908346971209,7.74586822979227
"197",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,79,9.15027184551006,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0,2007,2007,0,0,0,0.693147180559945,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,5.32787616878958,1.79175946922805,1.38629436111989,0,0,1,0,0,0,5,3,0.693147180559945,6,7.02731451403978,0.693147180559945,0,6.39859493453521,7.45414107814668,0,1,0,0,0,0,5,0,1,0,0,0,0,1,7.45414107814668,0,0,7.45414107814668,1,0,2,0,3,0.693147180559945,5,2.19722457733622,7,1,4,0,1,0,0,0,0,0,2007,3,3,786,3,3,0,0,1,5.14749447681345,4.93447393313069,0,0,5.58724865840025,0,0,0,0,1,0,0,0,0,9,2007,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,12.6503513326417,8.14699869738999
"198",0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1,0,174,10.1432915447434,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0.693147180559945,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,1918,1990,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1,0,0,1.6094379124341,1.6094379124341,0,0,1,0,0,0,3,3,0.693147180559945,6,6.94408720822953,1.09861228866811,5.22035582507832,4.94875989037817,7.21597500265147,0,1,0,0,0,0,4,0,1,0,0,0,0,1,7.21597500265147,7.21597500265147,5.97380961186926,8.04334217044161,1,0.693147180559945,2,0,4,0.693147180559945,4,2.19722457733622,7,1,5,0,0,0,0,0,0.693147180559945,0,1918,1,2,795,3,3,0,0,1,0,2.83321334405622,6.31535800152233,0,0,6.24027584517077,1.79175946922805,1.6094379124341,0,1,0,0,0,0,3,2006,0,0,0,0,0,0,0,0,1,0.693147180559945,0,0,0,0,0,12.3673450484364,8.31409733540581
"199",0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,92,8.61631428228404,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0.693147180559945,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1912,1950,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1,0,0,1.38629436111989,1.38629436111989,0,1,0,0,0,0,3,3,0.693147180559945,1,0,0.693147180559945,0,6.62804137617953,6.62804137617953,0,1,0,0,0,0,5,0,1,0,0,0,0,1,6.8351845861473,6.8351845861473,5.91889385427315,7.70975686445416,0,0,1,0,5,0.693147180559945,3,2.19722457733622,7,0,0,0,0,0,0,0,0,0.693147180559945,1912,0,0,0,0,0,0,0,1,0,5.29330482472449,3.43398720448515,0,0,0,0,1.38629436111989,0,1,0,0,0,0,7,2009,0,0,0,0,0,0,0,0,1,0.693147180559945,0,0,0,0,0,11.5521557934619,7.86863689418417
"200",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,76,9.16868469670735,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1,0,0,0,0,2004,2005,0,0,0,0.693147180559945,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.693147180559945,0,0,5.57215403217776,1.6094379124341,1.38629436111989,0,0,1,0,0,0,5,3,1.38629436111989,6,6.99301512293296,0.693147180559945,0,6.4393503711001,7.44658509915773,0,1,0,0,0,0,5,0,1,0,0,0,0,1,7.44658509915773,0,0,7.44658509915773,1,0,2,0,3,0.693147180559945,5,2.07944154167984,7,1,4,0,1,0,0,0,0,0,2004,3,3,856,3,3,0,0,1,0,3.29583686600433,0,0,5.14166355650266,0,0,0,0,1,0,0,0,0,1,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.5241663118332,8.13944052187461
"201",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,80,9.05333562316602,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0.693147180559945,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2003,2004,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.38629436111989,1.38629436111989,0,0,1,0,0,0,4,3,0.693147180559945,1,0,0.693147180559945,0,7.02286808608264,7.02286808608264,0,1,0,0,0,0,5,0,1,0,0,0,0,1,7.02286808608264,0,0,7.02286808608264,0,0,2,0,2,0.693147180559945,3,1.79175946922805,7,0,0,0,1,0,0,0,0,0,2003,2,2,440,3,3,0,0,1,4.89034912822175,4.17438726989564,0,0,0,0,0,0,0,1,0,0,0,0,3,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.8494048444231,7.71556953452021
"202",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,75,9.22286165252985,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1977,1977,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1,0,0,1.38629436111989,1.38629436111989,0,1,0,0,0,0,3,3,0.693147180559945,5,6.46458830368996,1.09861228866811,5.63478960316925,5.62401750618734,7.08757370555797,0,1,0,0,0,0,3,0,1,0,0,0,0,1,7.15461535691366,0,0,7.15461535691366,0,0.693147180559945,2,0,3,0.693147180559945,3,1.94591014905531,7,2,2,0,0,0,0,0,0.693147180559945,0,1980,1,2,473,3,3,0,0,1,5.47646355193151,4.43081679884331,0,0,0,0,0,1.38629436111989,0,1,0,0,0,0,2,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.0523443764749,7.81439963380449
"203",0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1,0,50,8.8538082749772,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0.693147180559945,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1924,1950,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1,0,0,1.38629436111989,1.6094379124341,0.693147180559945,0,0,0,0,0,2,3,0.693147180559945,2,6.42648845745769,0.693147180559945,0,0,6.42648845745769,0,1,0,0,0,0,4,0,1,0,0,0,0,1,6.76388490856244,6.10031895202006,0,7.1785454837637,0,0,2,0,2,0.693147180559945,3,1.94591014905531,6,0,0,0,1,0,0,0,0,0,1924,1,1,398,3,3,0,0,1,0,0,4.84418708645859,0,0,0,0,0,0,1,0,0,0,0,5,2006,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.6262630788088,7.56423847517049
"204",0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,8.39818440483404,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1,0,0,0,0,2004,2004,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.693147180559945,0,0,5.32787616878958,1.6094379124341,1.38629436111989,0,0,1,0,0,0,4,3,1.38629436111989,6,6.49677499018586,0.693147180559945,0,5.23110861685459,6.74405918631135,0,1,0,0,0,0,5,0,1,0,0,0,0,1,6.74405918631135,0,0,6.74405918631135,1,0,1,0,1,0.693147180559945,4,1.38629436111989,7,1,4,0,1,0,0,0,0,0,2004,2,2,420,3,3,0,0,1,5.01063529409626,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.9117082963145,7.43661726523423
